class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
U,1072.7631747722626,2907.9254865646362,1.769273239915492e-06,788.9441549777985,2737.255275249481,-0.14692315459251404,799.3603348731995,2401.6520977020264,-0.22916638851165771,1191.7760074138641,2262.428641319275,-0.29901957511901855,1556.9196939468384,2128.2742023468018,-0.3618711829185486,1117.0197129249573,1660.8206033706665,-0.15302316844463348,1316.0701990127563,1151.6125202178955,-0.2517240345478058,1456.2662243843079,804.3513894081116,-0.32138490676879883,1580.8618068695068,489.2427921295166,-0.37122073769569397,1416.373997926712,1720.2190160751343,-0.14401210844516754,1609.6023917198181,1165.4841899871826,-0.2546637952327728,1740.5751943588257,767.4227356910706,-0.3255266547203064,1850.181519985199,382.48327374458313,-0.3676576018333435,1614.7853136062622,1915.2345657348633,-0.1493864357471466,1812.993586063385,1566.0536885261536,-0.2907656729221344,1633.5076689720154,1940.5691027641296,-0.31459036469459534,1491.788774728775,2187.0909333229065,-0.2993742525577545,1773.0862498283386,2187.7997517585754,-0.16665345430374146,1872.1901178359985,2040.5927896499634,-0.29236912727355957,1658.4227085113525,2281.6193103790283,-0.31510838866233826,1467.5390124320984,2452.2414207458496,-0.3080178499221802
U,1452.9379606246948,2728.9055585861206,1.0359004818383255e-06,1229.3182611465454,2379.8060417175293,-0.034637391567230225,1308.4718585014343,1846.4714884757996,-0.045131560415029526,1639.1127705574036,1679.927408695221,-0.0669960305094719,1858.694851398468,1910.3710055351257,-0.08993993699550629,1596.7015027999878,1529.1194915771484,0.0003389733610674739,1721.64648771286,1090.615153312683,-0.03618661314249039,1815.8735632896423,824.8679637908936,-0.06856811046600342,1909.6707701683044,602.6092171669006,-0.09757488965988159,1841.6377902030945,1593.4515595436096,-0.024237215518951416,1967.225968837738,1108.5669994354248,-0.07633695006370544,2012.5551223754883,782.1666598320007,-0.12263897061347961,2089.7516012191772,509.7742974758148,-0.15218806266784668,2023.5030055046082,1772.7627754211426,-0.05583341792225838,2158.225893974304,1414.7738814353943,-0.12385185807943344,1966.704547405243,1667.1931743621826,-0.12778903543949127,1857.7533960342407,1882.7183246612549,-0.11059853434562683,2170.509159564972,2015.9745812416077,-0.09291927516460419,2227.667212486267,1715.7787084579468,-0.14285768568515778,2078.359365463257,1869.7178363800049,-0.13529269397258759,1998.86816740036,2054.2615056037903,-0.11843662708997726
U,1493.8876926898956,3137.983202934265,1.7595659755897941e-06,1256.4682066440582,2844.7422981262207,-0.05696602165699005,1309.1400861740112,2273.627758026123,-0.0857112854719162,1694.7473287582397,2143.2854533195496,-0.11586503684520721,2019.0172791481018,2402.2005200386047,-0.15043242275714874,1618.758738040924,2000.5579590797424,-0.08420409262180328,1817.888617515564,1516.3503885269165,-0.13987402617931366,1949.0674138069153,1210.7084691524506,-0.17733284831047058,2084.5924615859985,945.0629353523254,-0.20473119616508484,1871.0017204284668,2122.512638568878,-0.10408821702003479,2068.504214286804,1574.3842720985413,-0.16780787706375122,2210.2866768836975,1211.9563221931458,-0.21194902062416077,2366.6839599609375,906.9600999355316,-0.2367294728755951,2090.1991724967957,2358.33477973938,-0.1272609382867813,2200.5908489227295,2124.297022819519,-0.21281829476356506,2001.8625855445862,2346.651792526245,-0.2355690747499466,1881.051778793335,2523.2934951782227,-0.22794973850250244,2246.658682823181,2642.2165632247925,-0.15433040261268616,2278.992533683777,2481.3541173934937,-0.22388216853141785,2074.621617794037,2645.549476146698,-0.2256108671426773,1933.9876770973206,2809.3063831329346,-0.21344485878944397
U,1447.8260278701782,2966.890811920166,9.979346486943541e-07,1139.8788392543793,2731.322944164276,-0.11084666103124619,1172.1768379211426,2342.4800634384155,-0.15836182236671448,1501.473069190979,2071.374535560608,-0.19638435542583466,1851.1467576026917,1930.3216338157654,-0.22825443744659424,1450.654149055481,1786.6424918174744,-0.0633440688252449,1621.2356686592102,1308.064877986908,-0.12030047923326492,1718.7895774841309,999.9216198921204,-0.15685394406318665,1818.4075355529785,745.8474040031433,-0.18444040417671204,1719.7591066360474,1862.4308109283447,-0.05527091771364212,1882.0806741714478,1283.4758162498474,-0.12266546487808228,1957.3765397071838,909.2520475387573,-0.1680406630039215,2046.1916327476501,611.3340854644775,-0.1921088546514511,1910.5122685432434,2051.072895526886,-0.06135798990726471,2156.1824083328247,1677.3270964622498,-0.17660273611545563,1930.290162563324,1938.7680888175964,-0.20442822575569153,1767.4368023872375,2140.0387287139893,-0.1948239803314209,2057.4302673339844,2303.982138633728,-0.07485586404800415,2047.9293465614319,2113.508641719818,-0.19621020555496216,1806.1941862106323,2350.13347864151,-0.22648555040359497,1637.1715664863586,2547.4237203598022,-0.22353753447532654
U,1309.9782764911652,2820.9697008132935,1.8542890529715805e-06,1197.7101266384125,2718.2700634002686,-0.16796264052391052,1251.5063881874084,2490.9868240356445,-0.23369437456130981,1506.4491033554077,2115.455389022827,-0.27149343490600586,1737.2447848320007,1865.1307225227356,-0.2934190034866333,1018.3075368404388,1765.6676173210144,-0.1426495611667633,1163.2052958011627,1210.051953792572,-0.21306322515010834,1242.6454424858093,854.6814322471619,-0.273805171251297,1298.8592684268951,564.6728575229645,-0.3230450749397278,1285.888910293579,1699.1742253303528,-0.08149665594100952,1363.3760511875153,1132.8164935112,-0.15774841606616974,1436.9654953479767,808.6527585983276,-0.22021770477294922,1489.4104599952698,427.2945821285248,-0.2681215703487396,1507.9236030578613,1769.241213798523,-0.0309196375310421,1635.6695294380188,1323.235809803009,-0.09584388136863708,1634.3734860420227,1657.7306985855103,-0.08454853296279907,1591.6986465454102,1877.2830963134766,-0.06686299294233322,1697.2832679748535,1945.7273483276367,0.002554412465542555,1836.3720774650574,1699.2672085762024,-0.05953638628125191,1835.2982997894287,1918.8830852508545,-0.06267841905355453,1779.616892337799,2111.6888523101807,-0.05395190417766571
U,1533.1825017929077,2736.8212938308716,9.961023579307948e-07,1332.6718211174011,2433.4588050842285,-0.036482762545347214,1354.6282052993774,2001.8649101257324,-0.052944861352443695,1585.9195590019226,1776.1772274971008,-0.07703252136707306,1798.5985279083252,1708.0929279327393,-0.09793518483638763,1553.960144519806,1675.4876375198364,-0.02088381163775921,1630.5404305458069,1206.9236040115356,-0.07360776513814926,1693.5296058654785,925.8432984352112,-0.10797616839408875,1772.6318836212158,686.7018342018127,-0.12935024499893188,1765.9639120101929,1740.6753301620483,-0.04086024686694145,1838.7501239776611,1216.8490290641785,-0.11172784119844437,1894.6289420127869,891.7020857334137,-0.1579846292734146,1978.3036708831787,614.3929660320282,-0.1788897067308426,1971.9260931015015,1901.0794758796692,-0.06540896743535995,2035.6737971305847,1631.780505180359,-0.15420493483543396,1837.4547958374023,1945.5299377441406,-0.1502867043018341,1703.8044333457947,2176.8311262130737,-0.11880197376012802,2147.918701171875,2111.9542121887207,-0.093594491481781,2137.936592102051,1930.9317469596863,-0.15491056442260742,1965.8669829368591,2136.027932167053,-0.1375119835138321,1857.6210737228394,2292.2313809394836,-0.10653448849916458
V,127.99520790576935,183.5508942604065,1.033489638757601e-06,111.70251667499542,169.989675283432,-0.05315779149532318,110.34151166677475,152.26849913597107,-0.09361709654331207,125.37896633148193,141.8457180261612,-0.12905247509479523,138.93887400627136,139.64691758155823,-0.16396979987621307,112.88943886756897,137.3111456632614,-0.10622116178274155,105.7359129190445,107.22026228904724,-0.16866248846054077,102.47805714607239,88.39289844036102,-0.20669591426849365,100.87095201015472,71.46182656288147,-0.22923995554447174,133.5451453924179,138.37045431137085,-0.10803087055683136,144.36565339565277,104.5287773013115,-0.1620565950870514,151.0077267885208,83.19318294525146,-0.18530012667179108,156.2405824661255,65.2497187256813,-0.1957886964082718,150.12159943580627,146.08478546142578,-0.11177247017621994,159.3683511018753,131.5036416053772,-0.1740563064813614,151.01899206638336,145.31630277633667,-0.17003388702869415,144.1851705312729,158.4099680185318,-0.14956223964691162,163.67341578006744,157.19549357891083,-0.11849550157785416,170.4566776752472,147.83620834350586,-0.16579297184944153,163.00155222415924,157.7485054731369,-0.1533237248659134,157.1098417043686,168.24349761009216,-0.1314157247543335
V,55.93801885843277,141.4292871952057,1.2586497177835554e-06,44.855716824531555,129.863440990448,-0.07747270166873932,46.163177490234375,113.86739015579224,-0.12540508806705475,62.8183051943779,107.62989521026611,-0.17092110216617584,77.11764872074127,104.74190711975098,-0.2124098539352417,53.81232351064682,82.3794275522232,-0.08957526832818985,45.78901827335358,58.69300067424774,-0.16232578456401825,39.972035586833954,43.78734827041626,-0.2097792774438858,34.88485962152481,31.718972325325012,-0.23711049556732178,69.204743206501,86.0234946012497,-0.09776078164577484,82.0791631937027,62.197691202163696,-0.16061247885227203,90.72252810001373,47.46130406856537,-0.19542743265628815,97.08886742591858,35.22191494703293,-0.21132323145866394,78.96096110343933,96.78080677986145,-0.11515491455793381,90.12103378772736,90.34634828567505,-0.2079102098941803,81.64748847484589,103.02962064743042,-0.22264094650745392,74.0181103348732,112.94757127761841,-0.2059306502342224,84.58451628684998,110.73295176029205,-0.13775977492332458,89.79107737541199,108.36625099182129,-0.21171066164970398,80.48111200332642,116.36963188648224,-0.20924542844295502,71.45963162183762,123.37146699428558,-0.1888907551765442
V,76.1524647474289,155.10744452476501,1.0274421811118373e-06,61.788395047187805,144.46842670440674,-0.0623595230281353,60.037024319171906,123.37707281112671,-0.08386418223381042,76.29438042640686,114.73329663276672,-0.101737380027771,91.24675691127777,114.8995578289032,-0.11911707371473312,66.99011027812958,98.63927364349365,-0.06366246193647385,62.618207931518555,74.0007609128952,-0.10634724050760269,59.98767614364624,58.41158777475357,-0.13431383669376373,57.94522315263748,44.734834134578705,-0.15514923632144928,81.76177740097046,99.20842051506042,-0.07072888314723969,84.56164598464966,73.03790599107742,-0.11463600397109985,85.83065271377563,56.12381994724274,-0.15031404793262482,86.68926358222961,42.569075524806976,-0.17200155556201935,93.12370419502258,106.07762932777405,-0.08375891298055649,102.31050252914429,92.23541915416718,-0.16132034361362457,98.85378777980804,103.18788886070251,-0.1913064420223236,94.90118622779846,114.37709927558899,-0.1926719695329666,101.68705880641937,116.65711104869843,-0.10077478736639023,105.1687628030777,114.38118517398834,-0.1818864643573761,98.56316149234772,126.65432095527649,-0.20146434009075165,92.08074510097504,138.3056938648224,-0.199867382645607
V,71.6110423207283,137.49809861183167,2.055634695352637e-06,62.67317533493042,135.58287620544434,-0.11986444145441055,62.3844176530838,126.95487141609192,-0.1920834630727768,76.63470804691315,117.66410171985626,-0.24873651564121246,89.55572247505188,108.46230089664459,-0.30160677433013916,57.64575004577637,93.04170906543732,-0.16520483791828156,49.9153196811676,67.88400113582611,-0.24359199404716492,43.954552710056305,50.70611983537674,-0.29191985726356506,40.07193446159363,37.25724220275879,-0.32305118441581726,73.4256461262703,93.75787675380707,-0.1516689956188202,86.7021381855011,69.63414698839188,-0.23025208711624146,96.17636203765869,52.24748253822327,-0.27469316124916077,103.27998697757721,38.089706003665924,-0.29867637157440186,84.01057720184326,101.70751512050629,-0.14470051229000092,94.849893450737,95.77661454677582,-0.24063093960285187,90.2702271938324,106.3034176826477,-0.2546427547931671,86.68370246887207,114.32600319385529,-0.24216914176940918,91.38663411140442,112.40747272968292,-0.14470261335372925,95.97815573215485,110.3038877248764,-0.2270118147134781,90.300652384758,118.8716322183609,-0.2250579297542572,84.69744622707367,126.4383316040039,-0.2051459699869156
V,73.0404183268547,140.13120532035828,1.9803885606961558e-06,63.19118142127991,137.25127279758453,-0.1206851378083229,61.86461001634598,126.27307176589966,-0.1874387413263321,75.42155385017395,113.36107850074768,-0.24139493703842163,87.0322197675705,101.23151242733002,-0.2884722948074341,53.045712411403656,94.81849372386932,-0.1485869288444519,44.3269282579422,66.82745218276978,-0.2246311455965042,40.54254591464996,48.799990117549896,-0.26496896147727966,37.00379580259323,33.45816135406494,-0.28678151965141296,68.43906193971634,93.37822794914246,-0.13297820091247559,76.37255787849426,65.8880665898323,-0.214131161570549,84.01774764060974,47.25973606109619,-0.24962766468524933,88.44346404075623,31.464475393295288,-0.2591381371021271,80.08328676223755,99.1515576839447,-0.12739746272563934,83.98654460906982,93.7835544347763,-0.23550550639629364,81.2809556722641,107.43278861045837,-0.24913251399993896,78.78646552562714,116.3555234670639,-0.22419767081737518,88.46805095672607,107.94745087623596,-0.12887422740459442,91.8889045715332,101.04196071624756,-0.20640961825847626,86.67336702346802,109.57729518413544,-0.2008008509874344,80.48531413078308,117.22195744514465,-0.17452436685562134
V,1190.3027594089508,2995.3322410583496,1.5597612446072162e-06,987.2056245803833,2771.0344791412354,-0.07214941829442978,1050.194263458252,2344.712555408478,-0.10700948536396027,1442.8750276565552,2165.649890899658,-0.1353342980146408,1766.857087612152,2114.3163442611694,-0.1645738035440445,1302.7624189853668,1842.6920771598816,-0.10139539837837219,1261.285901069641,1358.2606315612793,-0.155582994222641,1238.6313378810883,1021.1988687515259,-0.19436149299144745,1235.9815835952759,724.3041694164276,-0.22721755504608154,1618.5067892074585,1929.5791983604431,-0.11002898216247559,1904.1048288345337,1482.4004173278809,-0.1709267646074295,2121.4985847473145,1175.6131052970886,-0.2195296734571457,2291.7537689208984,921.1743772029877,-0.2539592683315277,1810.3049397468567,2134.713113307953,-0.12358839809894562,2067.7523016929626,1879.668653011322,-0.21463777124881744,1946.8440413475037,2011.3314986228943,-0.2549740672111511,1815.1134252548218,2155.3178429603577,-0.2677088975906372,1913.4623408317566,2401.972532272339,-0.14063653349876404,2019.3241238594055,2298.277258872986,-0.23165656626224518,1817.4641132354736,2450.1498341560364,-0.25677549839019775,1598.1330871582031,2614.2107248306274,-0.2626936733722687
V,2023.0826139450073,3000.9058713912964,1.3946530543762492e-06,1703.5220861434937,2724.5932817459106,-0.06942736357450485,1675.5305528640747,2216.947317123413,-0.09605858474969864,1957.7216506004333,1933.128297328949,-0.12715236842632294,2244.0603375434875,1980.8310270309448,-0.15442156791687012,1963.005781173706,1906.7999124526978,-0.025384588167071342,1933.2457780838013,1450.6756067276,-0.0845755785703659,1904.1448831558228,1155.7329297065735,-0.1238180473446846,1906.1815738677979,911.4886522293091,-0.15184465050697327,2244.6287870407104,2001.424491405487,-0.038709353655576706,2395.19065618515,1541.5112972259521,-0.12083989381790161,2510.079503059387,1186.0199868679047,-0.1747577041387558,2630.4540038108826,922.2419857978821,-0.20053860545158386,2453.579843044281,2192.9134726524353,-0.06406377255916595,2544.644057750702,1946.4903473854065,-0.1830759197473526,2320.9120631217957,2261.0771656036377,-0.20307043194770813,2179.7052025794983,2522.8416323661804,-0.18093816936016083,2621.6683387756348,2420.831322669983,-0.09484133869409561,2610.3583574295044,2257.8660249710083,-0.19554460048675537,2412.117898464203,2487.9199862480164,-0.2060689777135849,2279.4451117515564,2692.444682121277,-0.18982215225696564
V,1854.1195392608643,2886.620879173279,1.125380322264391e-06,1650.6868600845337,2615.3608560562134,-0.04765784740447998,1683.388888835907,2208.342969417572,-0.07743565738201141,1997.6797699928284,2010.9423995018005,-0.11109765619039536,2237.194240093231,1952.2647857666016,-0.13998931646347046,1873.2070326805115,1851.2662053108215,-0.06583207100629807,1839.3820524215698,1361.9358837604523,-0.13184496760368347,1814.3836855888367,1060.7483088970184,-0.16716501116752625,1805.9206008911133,803.8190603256226,-0.18725094199180603,2134.504795074463,1972.9151129722595,-0.0845874771475792,2368.527889251709,1501.8181800842285,-0.17193077504634857,2541.3023829460144,1191.9246912002563,-0.21759802103042603,2718.6153531074524,934.6319139003754,-0.23455604910850525,2333.485186100006,2189.9099349975586,-0.10683299601078033,2403.883695602417,2051.0923862457275,-0.2082434594631195,2149.3322253227234,2343.7151312828064,-0.19937250018119812,2010.4545950889587,2543.015778064728,-0.16051997244358063,2482.8677773475647,2446.589469909668,-0.1327272206544876,2503.268837928772,2308.516502380371,-0.19943201541900635,2298.683524131775,2493.8292503356934,-0.17589378356933594,2180.684208869934,2623.7382888793945,-0.13866209983825684
